Date,Year,Month,Price_alum,Price_gold,Price_nickel,Price_silver,Price_uran,Inflation_rate,Price_alum_infl,Price_gold_infl,Price_nickel_infl,Price_silver_infl,Price_uran_infl,Month_Num,Quarter,Price_gold_Lag_1,Price_gold_Lag_2,Price_gold_Lag_3,Price_gold_Rolling_Mean_3,Price_gold_Returns,Price_silver_Lag_1,Price_silver_Lag_2,Price_silver_Lag_3,Price_silver_Rolling_Mean_3,Price_silver_Returns,Price_alum_Lag_1,Price_alum_Lag_2,Price_alum_Lag_3,Price_alum_Rolling_Mean_3,Price_alum_Returns,Price_nickel_Lag_1,Price_nickel_Lag_2,Price_nickel_Lag_3,Price_nickel_Rolling_Mean_3,Price_nickel_Returns,Price_uran_Lag_1,Price_uran_Lag_2,Price_uran_Lag_3,Price_uran_Rolling_Mean_3,Price_uran_Returns
2012-06-01,2012,Jun,1890.18,1598.76,16549.14,27.98,50.83,15.87,2190.151566,1852.483212,19175.48852,32.420426,58.896721,6,2,1589.04,1649.2,1675.95,1612.3333333333333,0.006116900770276379,28.72,31.53,32.95,29.41,-0.025766016713091866,2007.63,2049.67,2184.16,1982.4933333333336,-0.0585018155735868,17068.19,17939.79,18660.81,17185.70666666667,-0.030410371574255968,51.89,51.3,51.29,51.34,-0.020427828097899448
2012-07-01,2012,Jul,1876.25,1594.29,16128.41,27.43,50.36,15.87,2174.010875,1847.303823,18687.98867,31.783141,58.352132,7,3,1598.76,1589.04,1649.2,1594.03,-0.002795916835547585,27.98,28.72,31.53,28.043333333333333,-0.0196568977841316,1890.18,2007.63,2049.67,1924.6866666666667,-0.007369668497180237,16549.14,17068.19,17939.79,16581.913333333334,-0.02542307334399252,50.83,51.89,51.3,51.026666666666664,-0.009246507967735518
2012-08-01,2012,Aug,1845.38,1630.31,15735.21,28.8,49.25,15.87,2138.241806,1889.040197,18232.38783,33.37056,57.065975,8,3,1594.29,1598.76,1589.04,1607.7866666666669,0.02259312922993928,27.43,27.98,28.72,28.070000000000004,0.04994531534815905,1876.25,1890.18,2007.63,1870.6033333333335,-0.016453031312458344,16128.41,16549.14,17068.19,16137.58666666667,-0.024379340554958606,50.36,50.83,51.89,50.14666666666667,-0.02204130262112791
2012-09-01,2012,Sep,2064.12,1744.81,17287.96,33.61,47.73,15.87,2391.695844,2021.711347,20031.55925,38.943907,55.304751,9,3,1630.31,1594.29,1598.76,1656.47,0.07023204175892928,28.8,27.43,27.98,29.94666666666667,0.1670138888888888,1845.38,1876.25,1890.18,1928.5833333333333,0.11853385210634104,15735.21,16128.41,16549.14,16383.86,0.09867996677514945,49.25,50.36,50.83,49.11333333333332,-0.030862944162436623
2012-10-01,2012,Oct,1974.3,1746.58,17168.74,33.19,44.61,15.87,2287.62141,2023.762246,19893.41904,38.457253,51.689607,10,4,1744.81,1630.31,1594.29,1707.2333333333333,0.0010144371020339715,33.61,28.8,27.43,31.866666666666664,-0.012496280868789067,2064.12,1845.38,1876.25,1961.2666666666667,-0.04351491192372536,17287.96,15735.21,16128.41,16730.63666666667,-0.0068961288665636555,47.73,49.25,50.36,47.196666666666665,-0.06536769327466996
2012-11-01,2012,Nov,1948.83,1721.64,16335.36,32.77,41.5,15.87,2258.109321,1994.864268,18927.78163,37.970599,48.08605,11,4,1746.58,1744.81,1630.31,1737.6766666666665,-0.014279334470794214,33.19,33.61,28.8,33.19,-0.012654413980114354,1974.3,2064.12,1845.38,1995.75,-0.012900774958213068,17168.74,17287.96,15735.21,16930.686666666672,-0.048540545200172036,44.61,47.73,49.25,44.61333333333334,-0.06971531046850477
2012-12-01,2012,Dec,2086.76,1684.76,17448.5,31.87,43.67,15.87,2417.928812,1952.131412,20217.57695,36.927769,50.600429,12,4,1721.64,1746.58,1744.81,1717.6599999999999,-0.021421435375572173,32.77,33.19,33.61,32.61000000000001,-0.02746414403417763,1948.83,1974.3,2064.12,2003.2966666666669,0.07077579881262097,16335.36,17168.74,17287.96,16984.2,0.06814297328005003,41.5,44.61,47.73,43.26,0.05228915662650602
2013-01-01,2013,Jan,2037.75,1671.85,17472.5,31.06,42.75,14.19,2326.906725,1909.085515,19951.84775,35.467414,48.816225,1,1,1684.76,1721.64,1746.58,1692.75,-0.007662812507419514,31.87,32.77,33.19,31.900000000000006,-0.02541575149042996,2086.76,1948.83,1974.3,2024.4466666666667,-0.023486169947670166,17448.5,16335.36,17168.74,17085.453333333335,0.001375476401982878,43.67,41.5,44.61,42.64,-0.02106709411495311
2013-02-01,2013,Feb,2053.6,1627.57,17690.1,30.33,43.41,14.19,2345.00584,1858.522183,20200.32519,34.633827,49.569879,2,1,1671.85,1684.76,1721.64,1661.3933333333332,-0.026485629691658907,31.06,31.87,32.77,31.086666666666662,-0.02350289761751445,2037.75,2086.76,1948.83,2059.3700000000003,0.007778186725555081,17472.5,17448.5,16335.36,17537.033333333336,0.012453856059521984,42.75,43.67,41.5,43.276666666666664,0.01543859649122803
2013-03-01,2013,Mar,1909.57,1593.09,16724.93,28.79,42.28,14.19,2180.537983,1819.149471,19098.19757,32.875301,48.279532,3,1,1627.57,1671.85,1684.76,1630.8366666666668,-0.021184956714611403,30.33,31.06,31.87,30.06,-0.050774810418727334,2053.6,2037.75,2086.76,2000.3066666666666,-0.07013537202960651,17690.1,17472.5,17448.5,17295.843333333334,-0.054559895082560206,43.41,42.75,43.67,42.81333333333333,-0.026030868463487566
2013-04-01,2013,Apr,1861.67,1487.86,15672.95,25.36,41.41,14.19,2125.840973,1698.987334,17896.94161,28.958584,47.286079,4,2,1593.09,1627.57,1671.85,1569.5066666666664,-0.06605402080234013,28.79,30.33,31.06,28.159999999999997,-0.11913858978812086,1909.57,2053.6,2037.75,1941.6133333333335,-0.025084181255465854,16724.93,17690.1,17472.5,16695.993333333336,-0.0628989179625864,42.28,43.41,42.75,42.36666666666667,-0.020577105014191188
2013-05-01,2013,May,1832.02,1414.03,14947.96,23.04,40.61,14.19,2091.983638,1614.680857,17069.07552,26.309376,46.372559,5,2,1487.86,1593.09,1627.57,1498.3266666666666,-0.04962160418318928,25.36,28.79,30.33,25.73,-0.09148264984227128,1861.67,1909.57,2053.6,1867.7533333333333,-0.01592656056121655,15672.95,16724.93,17690.1,15781.94666666667,-0.04625740527469313,41.41,42.28,43.41,41.43333333333333,-0.019319005071238737
2013-06-01,2013,Jun,1814.54,1343.35,14280.28,21.11,39.94,14.19,2072.023226,1533.971365,16306.65173,24.105509,45.607486,6,2,1414.03,1487.86,1593.09,1415.08,-0.04998479523065291,23.04,25.36,28.79,23.169999999999998,-0.08376736111111105,1832.02,1861.67,1909.57,1836.0766666666668,-0.00954138055261411,14947.96,15672.95,16724.93,14967.063333333337,-0.04466696458914787,40.61,41.41,42.28,40.65333333333333,-0.016498399409012654
2013-07-01,2013,Jul,1769.61,1285.52,13750.32,19.71,38.02,14.19,2020.717659,1467.935288,15701.49041,22.506849,43.415038,7,3,1343.35,1414.03,1487.86,1347.6333333333334,-0.043049093683701134,21.11,23.04,25.36,21.286666666666665,-0.06631927996210318,1814.54,1832.02,1861.67,1805.39,-0.024761096476241917,14280.28,14947.96,15672.95,14326.186666666668,-0.03711131714504201,39.94,40.61,41.41,39.52333333333333,-0.04807210816224328
2013-08-01,2013,Aug,1817.62,1351.74,14314.93,21.89,34.99,14.19,2075.540278,1543.551906,16346.21857,24.996191,39.955081,8,3,1285.52,1343.35,1414.03,1326.87,0.05151222851453108,19.71,21.11,23.04,20.903333333333332,0.11060375443937076,1769.61,1814.54,1832.02,1800.59,0.027130271641774062,13750.32,14280.28,14947.96,14115.176666666668,0.04106158983936381,38.02,39.94,40.61,37.65,-0.07969489742240932
2013-09-01,2013,Sep,1761.3,1348.6,13801.39,22.56,34.45,14.19,2011.22847,1539.96634,15759.80724,25.761264,39.338455,9,3,1351.74,1285.52,1343.35,1328.62,-0.002322931924778504,21.89,19.71,21.11,21.386666666666667,0.030607583371402347,1817.62,1769.61,1814.54,1782.8433333333332,-0.03098557454253359,14314.93,13750.32,14280.28,13955.546666666669,-0.0358744331966695,34.99,38.02,39.94,35.82,-0.015432980851671885
2013-10-01,2013,Oct,1814.58,1316.58,14117.65,21.92,34.85,14.19,2072.068902,1503.402702,16120.94454,25.030448,39.795215,10,4,1348.6,1351.74,1285.52,1338.9733333333334,-0.02374314103514752,22.56,21.89,19.71,22.123333333333335,-0.028368794326240954,1761.3,1817.62,1769.61,1797.8333333333333,0.030250383239652567,13801.39,14314.93,13750.32,14077.990000000003,0.02291508319089597,34.45,34.99,38.02,34.76333333333333,0.011611030478954953
2013-11-01,2013,Nov,1747.96,1275.86,13684.01,20.76,35.59,14.19,1995.995524,1456.904534,15625.77102,23.705844,40.640221,11,4,1316.58,1348.6,1351.74,1313.68,-0.0309286180862538,21.92,22.56,21.89,21.74666666666667,-0.0529197080291971,1814.58,1761.3,1817.62,1774.6133333333335,-0.03671372989892974,14117.65,13801.39,14314.93,13867.683333333336,-0.030716160267466597,34.85,34.45,34.99,34.96333333333334,0.02123385939741751
2013-12-01,2013,Dec,1739.81,1221.51,13924.55,19.67,34.59,14.19,1986.689039,1394.842269,15900.44365,22.461173,39.498321,12,4,1275.86,1316.58,1348.6,1271.3166666666666,-0.04259871772765034,20.76,21.92,22.56,20.783333333333335,-0.052504816955683986,1747.96,1814.58,1761.3,1767.4499999999998,-0.004662578091031877,13684.01,14117.65,13801.39,13908.73666666667,0.01757818066487804,35.59,34.85,34.45,35.01,-0.028097780275358253
2014-01-01,2014,Jan,1727.41,1244.27,14101.25,19.88,35.21,12.37,1941.090617,1398.186199,15845.57463,22.339156,39.565477,1,1,1221.51,1275.86,1316.58,1247.2133333333331,0.018632675950258193,19.67,20.76,21.92,20.103333333333335,0.010676156583629748,1739.81,1747.96,1814.58,1738.3933333333334,-0.0071272150407227786,13924.55,13684.01,14117.65,13903.270000000002,0.012689817624268018,34.59,35.59,34.85,35.13,0.01792425556519217
2014-02-01,2014,Feb,1695.17,1299.58,14203.55,20.85,35.55,12.37,1904.862529,1460.338046,15960.52914,23.429145,39.947535,2,1,1244.27,1221.51,1275.86,1255.12,0.04445176689946706,19.88,19.67,20.76,20.133333333333336,0.04879275653923543,1727.41,1739.81,1747.96,1720.7966666666664,-0.018663779878546505,14101.25,13924.55,13684.01,14076.450000000003,0.0072546760039002844,35.21,34.59,35.59,35.11666666666667,0.009656347628514528
2014-03-01,2014,Mar,1705.37,1336.08,15678.1,20.72,34.7,12.37,1916.324269,1501.353096,17617.48097,23.283064,38.99239,3,1,1299.58,1244.27,1221.51,1293.3099999999997,0.02808599701442005,20.85,19.88,19.67,20.483333333333334,-0.006235011990407768,1695.17,1727.41,1739.81,1709.3166666666668,0.006017095630526548,14203.55,14101.25,13924.55,14660.966666666669,0.10381559539692553,35.55,35.21,34.59,35.15333333333333,-0.023909985935302247
2014-04-01,2014,Apr,1810.67,1298.45,17373.6,19.74,32.74,12.37,2034.649879,1459.068265,19522.71432,22.181838,36.789938,4,2,1336.08,1299.58,1244.27,1311.3700000000001,-0.02816448116879222,20.72,20.85,19.88,20.436666666666667,-0.04729729729729737,1705.37,1695.17,1727.41,1737.07,0.06174613133806761,15678.1,14203.55,14101.25,15751.750000000002,0.10814448179307434,34.7,35.55,35.21,34.330000000000005,-0.05648414985590777
2014-05-01,2014,May,1751.05,1288.74,19401.08,19.34,28.54,12.37,1967.654885,1448.157138,21800.9936,21.732358,32.070398,5,2,1298.45,1336.08,1299.58,1307.7566666666664,-0.007478147021448667,19.74,20.72,20.85,19.933333333333334,-0.020263424518743633,1810.67,1705.37,1695.17,1755.6966666666667,-0.03292703805773556,17373.6,15678.1,14203.55,17484.260000000002,0.11669889947967049,32.74,34.7,35.55,31.993333333333336,-0.12828344532681746
2014-06-01,2014,Jun,1838.95,1279.1,18628.81,19.89,28.23,12.37,2066.428115,1437.32467,20933.1938,22.350393,31.722051,6,2,1288.74,1298.45,1336.08,1288.7633333333333,-0.007480174433943332,19.34,19.74,20.72,19.656666666666666,0.028438469493278218,1751.05,1810.67,1705.37,1800.2233333333334,0.05019845235715725,19401.08,17373.6,15678.1,18467.83,-0.03980551598158455,28.54,32.74,34.7,29.83666666666667,-0.010861948142957156
2014-07-01,2014,Jul,1948.3,1310.59,19117.65,20.92,28.4,12.37,2189.30471,1472.709983,21482.50331,23.507804,31.91308,7,3,1279.1,1288.74,1298.45,1292.81,0.024618872644828427,19.89,19.34,19.74,20.05,0.05178481649069888,1838.95,1751.05,1810.67,1846.1000000000001,0.059463280676472996,18628.81,19401.08,17373.6,19049.180000000004,0.02624107498009809,28.23,28.54,32.74,28.39,0.006021962451292939
2014-08-01,2014,Aug,2030.49,1295.13,18600.2,19.74,30.83,12.37,2281.661613,1455.337581,20901.04474,22.181838,34.643671,8,3,1310.59,1279.1,1288.74,1294.9399999999998,-0.011796213918921827,20.92,19.89,19.34,20.183333333333334,-0.05640535372848965,1948.3,1838.95,1751.05,1939.2466666666667,0.042185495046964006,19117.65,18628.81,19401.08,18782.220000000005,-0.02706661122052134,28.4,28.23,28.54,29.153333333333332,0.0855633802816902
2014-09-01,2014,Sep,1990.43,1236.55,18034.8,18.37,34.37,12.37,2236.646191,1389.511235,20265.70476,20.642369,38.621569,9,3,1295.13,1310.59,1279.1,1280.756666666667,-0.04523098067375486,19.74,20.92,19.89,19.676666666666666,-0.0694022289766969,2030.49,1948.3,1838.95,1989.74,-0.019729227920354142,18600.2,19117.65,18628.81,18584.21666666667,-0.0303975226072839,30.83,28.4,28.23,31.2,0.11482322413233859
2014-10-01,2014,Oct,1946.19,1222.49,15812.37,17.16,35.75,12.37,2186.933703,1373.712013,17768.36017,19.282692,40.172275,10,4,1236.55,1295.13,1310.59,1251.39,-0.011370344911245,18.37,19.74,20.92,18.423333333333332,-0.06586826347305397,1990.43,2030.49,1948.3,1989.0366666666666,-0.02222635309958154,18034.8,18600.2,19117.65,17482.45666666667,-0.12323008849557515,34.37,30.83,28.4,33.65,0.04015129473377943
2014-11-01,2014,Nov,2055.55,1175.33,15807.05,15.97,40.6,12.37,2309.821535,1320.718321,17762.38209,17.945489,45.62222,11,4,1222.49,1236.55,1295.13,1211.4566666666667,-0.03857700267486852,17.16,18.37,19.74,17.166666666666668,-0.0693473193473193,1946.19,1990.43,2030.49,1997.39,0.05619184149543477,15812.37,18034.8,18600.2,16551.40666666667,-0.00033644545378086477,35.75,34.37,30.83,36.906666666666666,0.13566433566433567
2014-12-01,2014,Dec,1909.46,1200.62,15962.05,16.3,36.95,12.37,2145.660202,1349.136694,17936.55559,18.31631,41.520715,12,4,1175.33,1222.49,1236.55,1199.4799999999998,0.021517361081568653,15.97,17.16,18.37,16.476666666666667,0.020663744520976746,2055.55,1946.19,1990.43,1970.3999999999999,-0.07107100289460244,15807.05,15812.37,18034.8,15860.490000000003,0.009805751231254378,40.6,35.75,34.37,37.76666666666667,-0.08990147783251223
2015-01-01,2015,Jan,1814.72,1250.75,14849.19,17.24,35.9,12.24,2036.841728,1403.8418,16666.73086,19.350176,40.29416,1,1,1200.62,1175.33,1222.49,1208.8999999999999,0.04175342739584553,16.3,15.97,17.16,16.503333333333334,0.05766871165644161,1909.46,2055.55,1946.19,1926.5766666666668,-0.0496161218354928,15962.05,15807.05,15812.37,15539.430000000002,-0.06971911502595207,36.95,40.6,35.75,37.81666666666667,-0.02841677943166454
2015-02-01,2015,Feb,1817.82,1227.08,14573.84,16.79,38.19,12.24,2040.321168,1377.274592,16357.67802,18.845096,42.864456,2,1,1250.75,1200.62,1175.33,1226.1499999999999,-0.018924645212872293,17.24,16.3,15.97,16.776666666666667,-0.026102088167053283,1814.72,1909.46,2055.55,1847.3333333333333,0.0017082525127842807,14849.19,15962.05,15807.05,15128.360000000002,-0.018543098983850315,35.9,36.95,40.6,37.01333333333333,0.06378830083565457
2015-03-01,2015,Mar,1773.86,1178.63,13755.5,16.24,39.32,12.24,1990.980464,1322.894312,15439.1732,18.227776,44.132768,3,1,1227.08,1250.75,1200.62,1218.82,-0.03948397822472849,16.79,17.24,16.3,16.756666666666664,-0.03275759380583687,1817.82,1814.72,1909.46,1802.1333333333332,-0.024182812379663576,14573.84,14849.19,15962.05,14392.843333333336,-0.056151295746351026,38.19,35.9,36.95,37.803333333333335,0.029588897617177423
2015-04-01,2015,Apr,1819.19,1198.93,12830.92,16.34,38.84,12.24,2041.858856,1345.679032,14401.42461,18.340016,43.594016,4,2,1178.63,1227.08,1250.75,1201.5466666666669,0.01722338647412669,16.24,16.79,17.24,16.456666666666667,0.006157635467980427,1773.86,1817.82,1814.72,1803.6233333333332,0.025554440598468897,13755.5,14573.84,14849.19,13720.08666666667,-0.06721529569990181,39.32,38.19,35.9,38.78333333333333,-0.012207527975584886
2015-05-01,2015,May,1804.04,1198.63,13511.34,16.83,35.69,12.24,2024.854496,1345.342312,15165.12802,18.889992,40.058456,5,2,1198.93,1178.63,1227.08,1192.0633333333335,-0.0002502231156114032,16.34,16.24,16.79,16.47,0.029987760097919036,1819.19,1773.86,1817.82,1799.03,-0.008327882189326119,12830.92,13755.5,14573.84,13365.920000000004,0.05302971260049949,38.84,39.32,38.19,37.949999999999996,-0.08110195674562326
2015-06-01,2015,Jun,1687.73,1181.5,12825.23,16.08,36.05,12.24,1894.308152,1326.1156,14395.03815,18.048192,40.46252,6,2,1198.63,1198.93,1178.63,1193.0200000000002,-0.014291315919007674,16.83,16.34,16.24,16.416666666666668,-0.0445632798573975,1804.04,1819.19,1773.86,1770.32,-0.06447196292765123,13511.34,12830.92,13755.5,13055.830000000002,-0.05078030750465912,35.69,38.84,39.32,36.86000000000001,0.010086859064163622
2015-07-01,2015,Jul,1639.5,1128.31,11413.1,15.05,36.28,12.24,1840.1748,1266.415144,12810.06344,16.89212,40.720672,7,3,1181.5,1198.63,1198.93,1169.4799999999998,-0.04501904358865849,16.08,16.83,16.34,15.986666666666665,-0.06405472636815901,1687.73,1804.04,1819.19,1710.4233333333332,-0.02857684582249531,12825.23,13511.34,12830.92,12583.223333333337,-0.11010562773533106,36.05,35.69,38.84,36.00666666666667,0.006380027739251171
2015-08-01,2015,Aug,1548.13,1117.93,10386.0,14.94,36.1,12.24,1737.621112,1254.764632,11657.2464,16.768656,40.51864,8,3,1128.31,1181.5,1198.63,1142.58,-0.009199599400873781,15.05,16.08,16.83,15.356666666666667,-0.0073089700996678,1639.5,1687.73,1804.04,1625.12,-0.055730405611466804,11413.1,12825.23,13511.34,11541.443333333335,-0.08999307812951785,36.28,36.05,35.69,36.14333333333334,-0.004961411245865466
2015-09-01,2015,Sep,1589.6,1124.77,9937.55,14.75,37.06,12.24,1784.16704,1262.441848,11153.90612,16.5554,41.596144,9,3,1117.93,1128.31,1181.5,1123.6699999999998,0.006118451065808994,14.94,15.05,16.08,14.913333333333334,-0.012717536813922292,1548.13,1639.5,1687.73,1592.41,0.02678715611738025,10386.0,11413.1,12825.23,10578.883333333337,-0.04317831696514551,36.1,36.28,36.05,36.48,0.02659279778393353
2015-10-01,2015,Oct,1516.49,1159.25,10316.83,15.81,37.24,12.24,1702.108376,1301.1422,11579.60999,17.745144,41.798176,10,4,1124.77,1117.93,1128.31,1133.9833333333333,0.030655156165260378,14.75,14.94,15.05,15.166666666666666,0.071864406779661,1589.6,1548.13,1639.5,1551.4066666666668,-0.04599270256668342,9937.55,10386.0,11413.1,10213.460000000001,0.038166348848559295,37.06,36.1,36.28,36.800000000000004,0.004856988667026441
2015-11-01,2015,Nov,1467.89,1086.44,9244.33,14.45,35.96,12.24,1647.559736,1219.420256,10375.83599,16.21868,40.361504,11,4,1159.25,1124.77,1117.93,1123.4866666666667,-0.0628078499029544,15.81,14.75,14.94,15.003333333333336,-0.08602150537634412,1516.49,1589.6,1548.13,1524.66,-0.03204768907147415,10316.83,9937.55,10386.0,9832.903333333335,-0.10395635093337774,37.24,37.06,36.1,36.75333333333334,-0.03437164339419985
2015-12-01,2015,Dec,1497.2,1075.74,8707.79,14.13,35.16,12.24,1680.45728,1207.410576,9773.623496,15.859512,39.463584,12,4,1086.44,1159.25,1124.77,1107.1433333333334,-0.009848680092780171,14.45,15.81,14.75,14.796666666666667,-0.02214532871972308,1467.89,1516.49,1589.6,1493.86,0.01996743625203523,9244.33,10316.83,9937.55,9422.983333333335,-0.058039901215123146,35.96,37.24,37.06,36.12,-0.022246941045606317
2016-01-01,2016,Jan,1481.1,1097.91,8507.29,14.11,34.69,10.84,1641.65124,1216.923444,9429.480236,15.639524,38.450396,1,1,1075.74,1086.44,1159.25,1086.6966666666667,0.020609069105917754,14.13,14.45,15.81,14.229999999999999,-0.0014154281670206714,1497.2,1467.89,1516.49,1482.0633333333335,-0.010753406358536055,8707.79,9244.33,10316.83,8819.803333333337,-0.023025360051172616,35.16,35.96,37.24,35.27,-0.013367463026166093
2016-02-01,2016,Feb,1531.26,1199.5,8298.5,15.17,34.01,10.84,1697.248584,1329.5258,9198.0574,16.814428,37.696684,2,1,1097.91,1075.74,1086.44,1124.3833333333334,0.09253035312548374,14.11,14.13,14.45,14.469999999999999,0.07512402551381991,1481.1,1497.2,1467.89,1503.1866666666665,0.03386672068057539,8507.29,8707.79,9244.33,8504.52666666667,-0.024542480625440177,34.69,35.16,35.96,34.62,-0.019602190833093114
2016-03-01,2016,Mar,1531.01,1245.14,8717.25,15.47,30.11,10.84,1696.971484,1380.113176,9662.1999,17.146948,33.373924,3,1,1199.5,1097.91,1075.74,1180.8500000000001,0.03804918716131733,15.17,14.11,14.13,14.916666666666666,0.019775873434410007,1531.26,1481.1,1497.2,1514.4566666666667,-0.00016326423990697947,8298.5,8507.29,8707.79,8507.680000000002,0.05046092667349522,34.01,34.69,35.16,32.93666666666667,-0.11467215524845631
2016-04-01,2016,Apr,1571.23,1242.26,8878.86,16.36,27.82,10.84,1741.551332,1376.920984,9841.328424,18.133424,30.835688,4,2,1245.14,1199.5,1097.91,1228.9666666666667,-0.0023129929164592555,15.47,15.17,14.11,15.666666666666666,0.05753070458952814,1531.01,1531.26,1481.1,1544.5,0.026270239906989623,8717.25,8298.5,8507.29,8631.536666666669,0.018539103501677756,30.11,34.01,34.69,30.646666666666665,-0.07605446695450013
2016-05-01,2016,May,1550.63,1260.95,8660.35,16.95,27.95,10.84,1718.718292,1397.63698,9599.13194,18.78738,30.97978,5,2,1242.26,1245.14,1199.5,1249.45,0.015045159628419125,16.36,15.47,15.17,16.26,0.03606356968215163,1571.23,1531.01,1531.26,1550.9566666666667,-0.013110747630836972,8878.86,8717.25,8298.5,8752.153333333335,-0.024610141392025553,27.82,30.11,34.01,28.626666666666665,0.004672897196261738
2016-06-01,2016,Jun,1593.51,1276.4,8928.35,17.29,27.35,10.84,1766.246484,1414.76176,9896.18314,19.164236,30.31474,6,2,1260.95,1242.26,1245.14,1259.87,0.012252666640231613,16.95,16.36,15.47,16.866666666666667,0.020058997050147465,1550.63,1571.23,1531.01,1571.79,0.027653276410233074,8660.35,8878.86,8717.25,8822.520000000002,0.03094563152759422,27.95,27.82,30.11,27.706666666666667,-0.02146690518783534
2016-07-01,2016,Jul,1629.05,1336.66,10262.86,19.99,25.85,10.84,1805.63902,1481.553944,11375.35402,22.156916,28.65214,7,3,1276.4,1260.95,1242.26,1291.3366666666668,0.047210905672202985,17.29,16.95,16.36,18.076666666666668,0.15615962984384035,1593.51,1550.63,1571.23,1591.0633333333335,0.0223029664074903,8928.35,8660.35,8878.86,9283.853333333336,0.14946882682690532,27.35,27.95,27.82,27.05,-0.054844606946983565
2016-08-01,2016,Aug,1639.28,1340.17,10335.99,19.59,25.9,10.84,1816.977952,1485.444428,11456.41132,21.713556,28.70756,8,3,1336.66,1276.4,1260.95,1317.7433333333336,0.002625948259093569,19.99,17.29,16.95,18.956666666666667,-0.020010005002501163,1629.05,1593.51,1550.63,1620.6133333333335,0.00627973358705991,10262.86,8928.35,8660.35,9842.400000000001,0.007125694007323435,25.85,27.35,27.95,26.366666666666664,0.0019342359767891004
2016-09-01,2016,Sep,1592.36,1326.61,10191.78,19.36,24.88,10.84,1764.971824,1470.414524,11296.56895,21.458624,27.576992,9,3,1340.17,1336.66,1276.4,1334.4799999999998,-0.010118119343068499,19.59,19.99,17.29,19.646666666666665,-0.011740684022460424,1639.28,1629.05,1593.51,1620.2299999999998,-0.028622321995022237,10335.99,10262.86,8928.35,10263.543333333337,-0.013952219381017095,25.9,25.85,27.35,25.543333333333333,-0.03938223938223939
2016-10-01,2016,Oct,1665.9,1266.55,10259.74,17.66,21.49,10.84,1846.48356,1403.84402,11371.89582,19.574344,23.819516,10,4,1326.61,1340.17,1336.66,1311.11,-0.045273290567687474,19.36,19.59,19.99,18.87,-0.08780991735537191,1592.36,1639.28,1629.05,1632.5133333333333,0.0461830239393104,10191.78,10335.99,10262.86,10262.503333333336,0.006668118817321433,24.88,25.9,25.85,24.09,-0.1362540192926045
2016-11-01,2016,Nov,1737.11,1238.35,11128.91,17.41,18.57,10.84,1925.412724,1372.58714,12335.28384,19.297244,20.582988,11,4,1266.55,1326.61,1340.17,1277.1699999999998,-0.0222652086376377,17.66,19.36,19.59,18.143333333333334,-0.014156285390713452,1665.9,1592.36,1639.28,1665.1233333333332,0.04274566300498228,10259.74,10191.78,10335.99,10526.810000000003,0.08471657176497649,21.49,24.88,25.9,21.646666666666665,-0.13587715216379703
2016-12-01,2016,Dec,1727.74,1157.36,10972.27,16.43,19.22,10.84,1915.027016,1282.817824,12161.66407,18.211012,21.303448,12,4,1238.35,1266.55,1326.61,1220.753333333333,-0.06540154237493445,17.41,17.66,19.36,17.166666666666668,-0.056289488799540544,1737.11,1665.9,1592.36,1710.25,-0.00539401649866722,11128.91,10259.74,10191.78,10786.973333333335,-0.01407505317232316,18.57,21.49,24.88,19.76,0.03500269251480881
2017-01-01,2017,Jan,1791.24,1192.1,9971.46,16.9,22.17,8.53,1944.032772,1293.78613,10822.02554,18.34157,24.061101,1,1,1157.36,1238.35,1266.55,1195.9366666666665,0.03001658947950503,16.43,17.41,17.66,16.913333333333334,0.028606208155812496,1727.74,1737.11,1665.9,1752.03,0.03675321518284003,10972.27,11128.91,10259.74,10690.880000000003,-0.09121266611193501,19.22,18.57,21.49,19.986666666666668,0.15348595213319483
2017-02-01,2017,Feb,1860.75,1234.2,10643.3,17.93,25.15,8.53,2019.471975,1339.47726,11551.17349,19.459429,27.295295,2,1,1192.1,1157.36,1238.35,1194.5533333333333,0.03531582920895904,16.9,16.43,17.41,17.086666666666666,0.0609467455621302,1791.24,1727.74,1737.11,1793.2433333333336,0.038805520198298415,9971.46,10972.27,11128.91,10529.010000000002,0.06737629193718875,22.17,19.22,18.57,22.179999999999996,0.13441587731168236
2017-03-01,2017,Mar,1901.47,1231.42,10204.66,17.63,24.64,8.53,2063.665391,1336.460126,11075.1175,19.133839,26.741792,3,1,1234.2,1192.1,1157.36,1219.24,-0.002252471236428466,17.93,16.9,16.43,17.486666666666665,-0.01673173452314558,1860.75,1791.24,1727.74,1851.1533333333334,0.021883649066236854,10643.3,9971.46,10972.27,10273.140000000001,-0.04121278175002108,25.15,22.17,19.22,23.986666666666665,-0.020278330019880664
2017-04-01,2017,Apr,1921.22,1266.88,9609.28,18.03,23.25,8.53,2085.100066,1374.944864,10428.95158,19.567959,25.233225,4,2,1231.42,1234.2,1192.1,1244.1666666666667,0.028796024102256013,17.63,17.93,16.9,17.863333333333333,0.022688598979013097,1901.47,1860.75,1791.24,1894.4800000000002,0.010386700815684602,10204.66,10643.3,9971.46,10152.413333333336,-0.05834393306587371,24.64,25.15,22.17,24.346666666666664,-0.056412337662337664
